"client_id","member_id","department","sessions_per_member_allowance","enrollment_date"
"CL001","M01916","HR",8,2024-02-20
"CL012","M01917","Ops",12,2024-03-21
"CL008","M01918","Marketing",4,2024-10-11
"CL002","M01919","Engineering",8,2024-12-01
"CL012","M01920","Marketing",12,2024-03-11
"CL002","M01921","Marketing",8,2024-11-26
"CL009","M01922","Engineering",4,2024-04-16
"CL012","M01923","HR",12,2024-02-08
"CL003","M01924","Support",8,2024-12-02
"CL012","M01925","Finance",12,2024-05-08
"CL001","M01926","Ops",8,2024-02-07
"CL008","M01927","Marketing",4,2024-12-25
"CL003","M01928","Engineering",8,2025-01-06
"CL010","M01929","Finance",4,2024-07-09
"CL011","M01930","Marketing",4,2024-09-12
"CL006","M01931","Ops",8,2024-08-11
"CL003","M01932","Finance",8,2024-09-11
"CL003","M01933","Marketing",8,2024-11-23
"CL001","M01934","Sales",8,2024-04-03
"CL011","M01935","CS",4,2025-01-16
"CL005","M01936","Ops",12,2024-11-16
"CL011","M01937","HR",4,2024-10-10
"CL001","M01938","Sales",8,2024-02-03
"CL005","M01939","Sales",12,2024-07-28
"CL012","M01940","Finance",12,2024-02-08
"CL002","M01941","Support",8,2024-07-23
"CL006","M01942","Marketing",8,2024-05-14
"CL001","M01943","Ops",8,2024-01-20
"CL002","M01944","Finance",8,2024-08-02
"CL001","M01945","Sales",8,2024-07-10
"CL003","M01946","Marketing",8,2024-10-27
"CL001","M01947","Marketing",8,2024-06-14
"CL003","M01948","Finance",8,2024-10-01
"CL005","M01949","HR",12,2024-09-22
"CL001","M01950","Ops",8,2024-05-12
"CL006","M01951","Marketing",8,2024-08-15
"CL002","M01952","Support",8,2024-09-17
"CL003","M01953","CS",8,2024-08-06
"CL012","M01954","Engineering",12,2024-03-10
"CL011","M01955","Finance",4,2024-11-19
"CL005","M01956","Marketing",12,2024-07-14
"CL003","M01957","Sales",8,2024-11-08
"CL003","M01958","CS",8,2024-11-27
"CL012","M01959","Marketing",12,2024-03-19
"CL003","M01960","Marketing",8,2024-12-26
"CL003","M01961","Support",8,2024-08-15
"CL003","M01962","Finance",8,2024-09-23
"CL003","M01963","Engineering",8,2024-10-16
"CL007","M01964","Sales",8,2024-06-19
"CL004","M01965","Engineering",12,2024-08-05
"CL003","M01966","CS",8,2024-12-22
"CL001","M01967","Engineering",8,2024-03-27
"CL003","M01968","HR",8,2025-02-10
"CL008","M01969","Marketing",4,2024-09-12
"CL003","M01970","HR",8,2024-11-21
"CL012","M01971","Sales",12,2024-02-23
"CL006","M01972","Finance",8,2024-05-02
"CL003","M01973","Finance",8,2024-11-28
"CL012","M01974","Ops",12,2024-05-12
"CL004","M01975","Ops",12,2024-07-18
"CL012","M01976","Ops",12,2024-05-05
"CL008","M01977","HR",4,2024-08-15
"CL006","M01978","Ops",8,2024-03-08
"CL002","M01979","Sales",8,2024-11-04
"CL003","M01980","Engineering",8,2025-02-11
"CL007","M01981","HR",8,2024-04-11
"CL006","M01982","Sales",8,2024-03-23
"CL009","M01983","CS",4,2024-03-06
"CL012","M01984","Sales",12,2024-04-19
"CL003","M01985","Ops",8,2024-10-28
"CL005","M01986","Ops",12,2024-05-17
"CL003","M01987","Marketing",8,2024-08-30
"CL003","M01988","Marketing",8,2024-11-04
"CL005","M01989","Engineering",12,2024-10-04
"CL003","M01990","Ops",8,2024-11-05
"CL003","M01991","CS",8,2024-08-29
"CL002","M01992","Finance",8,2024-07-21
"CL008","M01993","Finance",4,2024-11-06
"CL004","M01994","Support",12,2024-06-25
"CL009","M01995","Marketing",4,2024-04-28
"CL003","M01996","Marketing",8,2024-12-25
"CL012","M01997","Support",12,2024-07-05
"CL009","M01998","Finance",4,2024-07-20
"CL005","M01999","CS",12,2024-11-28
"CL010","M02000","HR",4,2024-01-09
"CL011","M02001","Marketing",4,2024-10-29
"CL003","M02002","Marketing",8,2025-01-28
"CL003","M02003","Finance",8,2025-02-19
"CL003","M02004","Engineering",8,2025-01-08
"CL003","M02005","Engineering",8,2024-11-16
"CL012","M02006","CS",12,2024-03-15
"CL001","M02007","HR",8,2024-02-26
"CL009","M02008","Engineering",4,2024-03-05
"CL012","M02009","HR",12,2024-07-04
"CL001","M02010","Finance",8,2024-01-10
"CL012","M02011","Support",12,2024-05-15
"CL012","M02012","Sales",12,2024-07-16
"CL002","M02013","Marketing",8,2025-01-10
"CL002","M02014","Marketing",8,2024-10-13
"CL005","M02015","Ops",12,2024-09-13
"CL003","M02016","Finance",8,2025-01-26
"CL011","M02017","Finance",4,2024-11-18
"CL001","M02018","Sales",8,2024-05-06
"CL012","M02019","Support",12,2024-07-11
"CL008","M02020","Sales",4,2024-12-15
"CL001","M02021","Support",8,2024-07-09
"CL009","M02022","CS",4,2024-05-25
"CL003","M02023","Marketing",8,2024-09-16
"CL001","M02024","HR",8,2024-07-07
"CL003","M02025","Finance",8,2024-09-27
"CL012","M02026","Finance",12,2024-02-09
"CL007","M02027","Finance",8,2024-09-06
"CL001","M02028","Finance",8,2024-01-17
"CL012","M02029","HR",12,2024-04-25
"CL011","M02030","Sales",4,2025-01-20
"CL003","M02031","Engineering",8,2024-11-11
"CL002","M02032","Finance",8,2025-01-21
"CL011","M02033","Support",4,2024-12-29
"CL006","M02034","Sales",8,2024-08-10
"CL006","M02035","Engineering",8,2024-07-03
"CL012","M02036","Finance",12,2024-06-15
"CL011","M02037","HR",4,2024-09-30
"CL003","M02038","Engineering",8,2024-09-24
"CL005","M02039","Engineering",12,2024-07-27
"CL001","M02040","Sales",8,2024-02-16
"CL003","M02041","Marketing",8,2025-02-02
"CL008","M02042","Ops",4,2024-09-04
"CL012","M02043","Engineering",12,2024-02-04
"CL003","M02044","Engineering",8,2025-02-07
"CL001","M02045","Finance",8,2024-07-19
"CL012","M02046","Marketing",12,2024-03-07
"CL001","M02047","Engineering",8,2024-03-24
"CL012","M02048","Finance",12,2024-01-03
"CL008","M02049","Sales",4,2024-10-10
"CL002","M02050","CS",8,2024-11-14
"CL001","M02051","HR",8,2024-02-16
"CL011","M02052","Sales",4,2025-02-11
"CL012","M02053","Sales",12,2024-04-08
"CL005","M02054","HR",12,2024-10-14
"CL008","M02055","Finance",4,2024-09-06
"CL009","M02056","Finance",4,2024-03-05
"CL012","M02057","HR",12,2024-02-10
"CL005","M02058","HR",12,2024-11-01
"CL005","M02059","Sales",12,2024-08-15
"CL003","M02060","Engineering",8,2024-10-23
"CL003","M02061","Finance",8,2024-11-12
"CL008","M02062","Support",4,2024-10-22
"CL008","M02063","Finance",4,2025-02-04
"CL003","M02064","CS",8,2024-10-15
"CL003","M02065","Engineering",8,2024-09-14
"CL008","M02066","HR",4,2025-02-19
"CL007","M02067","CS",8,2024-07-10
"CL004","M02068","Engineering",12,2024-12-15
"CL009","M02069","Ops",4,2024-02-26
"CL012","M02070","Marketing",12,2024-04-25
"CL003","M02071","Finance",8,2025-02-12
"CL008","M02072","Ops",4,2024-09-02
"CL004","M02073","Finance",12,2024-10-15
"CL006","M02074","Sales",8,2024-05-24
"CL001","M02075","Sales",8,2024-06-30
"CL008","M02076","Engineering",4,2024-11-23
"CL001","M02077","Sales",8,2024-02-08
"CL012","M02078","Ops",12,2024-01-20
"CL008","M02079","Ops",4,2024-10-24
"CL008","M02080","Sales",4,2024-12-08
"CL012","M02081","Finance",12,2024-03-16
"CL003","M02082","Support",8,2025-02-16
"CL009","M02083","HR",4,2024-05-06
"CL003","M02084","CS",8,2025-02-08
"CL001","M02085","Ops",8,2024-07-26
"CL003","M02086","HR",8,2025-01-22
"CL003","M02087","Marketing",8,2025-01-15
"CL005","M02088","Marketing",12,2024-06-29
"CL004","M02089","Support",12,2024-12-02
"CL001","M02090","Support",8,2024-03-12
"CL008","M02091","Support",4,2024-09-06
"CL003","M02092","CS",8,2025-01-10
"CL003","M02093","Marketing",8,2024-08-11
"CL008","M02094","Support",4,2024-09-20
"CL003","M02095","Support",8,2024-09-12
"CL001","M02096","Engineering",8,2024-07-25
"CL008","M02097","HR",4,2024-11-13
"CL007","M02098","Sales",8,2024-08-24
"CL003","M02099","Support",8,2025-01-25
"CL006","M02100","HR",8,2024-07-06
"CL003","M02101","HR",8,2024-12-21
"CL010","M02102","Sales",4,2024-03-31
"CL003","M02103","Support",8,2024-11-12
"CL011","M02104","Sales",4,2025-02-07
"CL012","M02105","CS",12,2024-07-14
"CL007","M02106","HR",8,2024-09-06
"CL012","M02107","Sales",12,2024-07-14
"CL012","M02108","CS",12,2024-01-30
"CL003","M02109","HR",8,2024-08-31
"CL003","M02110","Sales",8,2024-09-07
"CL003","M02111","CS",8,2025-02-14
"CL003","M02112","Sales",8,2024-10-03
"CL001","M02113","Support",8,2024-02-08
"CL009","M02114","Marketing",4,2024-01-28
"CL012","M02115","HR",12,2024-03-06
"CL007","M02116","Finance",8,2024-08-18
"CL008","M02117","CS",4,2025-02-03
"CL008","M02118","Marketing",4,2025-02-03
"CL003","M02119","HR",8,2024-08-04
"CL003","M02120","CS",8,2024-09-10
"CL003","M02121","HR",8,2025-01-20
"CL011","M02122","HR",4,2024-10-06
"CL003","M02123","Marketing",8,2024-12-08
"CL006","M02124","Finance",8,2024-05-02
"CL012","M02125","Finance",12,2024-07-04
"CL012","M02126","HR",12,2024-04-07
"CL003","M02127","CS",8,2024-12-10
"CL003","M02128","Engineering",8,2024-11-09
"CL006","M02129","Engineering",8,2024-03-23
"CL003","M02130","Ops",8,2025-02-10
"CL001","M02131","CS",8,2024-01-10
"CL011","M02132","Engineering",4,2024-12-14
"CL001","M02133","CS",8,2024-03-19
"CL003","M02134","Sales",8,2024-09-20
"CL003","M02135","Support",8,2024-12-03
"CL003","M02136","Support",8,2024-11-02
"CL003","M02137","Support",8,2024-09-28
"CL003","M02138","HR",8,2025-02-05
"CL012","M02139","HR",12,2024-06-02
"CL003","M02140","HR",8,2024-09-01
"CL011","M02141","Marketing",4,2025-01-03
"CL002","M02142","Marketing",8,2024-11-01
"CL006","M02143","Support",8,2024-04-01
"CL012","M02144","Marketing",12,2024-02-28
"CL001","M02145","Sales",8,2024-06-10
"CL012","M02146","Marketing",12,2024-05-18
"CL008","M02147","HR",4,2024-12-03
"CL012","M02148","Marketing",12,2024-05-04
"CL005","M02149","HR",12,2024-11-18
"CL011","M02150","HR",4,2025-01-23
"CL007","M02151","Support",8,2024-05-20
"CL003","M02152","Ops",8,2025-02-04
"CL003","M02153","Marketing",8,2024-10-02
"CL011","M02154","HR",4,2024-12-20
"CL002","M02155","Finance",8,2024-09-16
"CL008","M02156","Engineering",4,2025-02-17
"CL006","M02157","Marketing",8,2024-07-21
"CL001","M02158","HR",8,2024-05-10
"CL001","M02159","Ops",8,2024-02-06
"CL001","M02160","Engineering",8,2024-05-29
"CL005","M02161","Marketing",12,2024-06-06
"CL006","M02162","CS",8,2024-07-13
"CL002","M02163","HR",8,2024-11-29
"CL003","M02164","CS",8,2024-12-24
"CL003","M02165","Marketing",8,2024-08-24
"CL011","M02166","Finance",4,2025-01-10
"CL003","M02167","Sales",8,2024-09-17
"CL001","M02168","Finance",8,2024-06-25
"CL002","M02169","Ops",8,2024-09-18
"CL001","M02170","Support",8,2024-04-17
"CL007","M02171","Finance",8,2024-09-19
"CL003","M02172","Finance",8,2025-02-08
"CL003","M02173","HR",8,2024-12-22
"CL001","M02174","Sales",8,2024-06-09
"CL003","M02175","HR",8,2024-10-21
"CL005","M02176","Marketing",12,2024-07-27
"CL001","M02177","Marketing",8,2024-01-18
"CL003","M02178","Ops",8,2024-08-08
"CL003","M02179","Engineering",8,2024-09-05
"CL003","M02180","Sales",8,2024-11-22
"CL003","M02181","Support",8,2025-01-08
"CL003","M02182","Engineering",8,2024-11-27
"CL003","M02183","Finance",8,2024-09-12
"CL003","M02184","HR",8,2024-11-07
"CL006","M02185","CS",8,2024-04-30
"CL003","M02186","Sales",8,2024-11-16
"CL008","M02187","Sales",4,2025-02-19
"CL001","M02188","CS",8,2024-01-10
"CL011","M02189","CS",4,2024-12-28
"CL003","M02190","CS",8,2025-01-14
"CL005","M02191","Ops",12,2024-06-20
"CL008","M02192","Engineering",4,2024-08-23
"CL007","M02193","CS",8,2024-09-30
"CL012","M02194","Marketing",12,2024-03-25
"CL003","M02195","Marketing",8,2024-08-25
"CL008","M02196","Marketing",4,2024-08-18
"CL001","M02197","HR",8,2024-01-29
"CL003","M02198","Sales",8,2024-10-20
"CL012","M02199","Engineering",12,2024-07-10
"CL003","M02200","Sales",8,2024-12-02
"CL012","M02201","Ops",12,2024-04-07
"CL004","M02202","HR",12,2024-10-07
"CL012","M02203","Support",12,2024-01-03
"CL005","M02204","Engineering",12,2024-08-31
"CL002","M02205","Marketing",8,2025-01-12
"CL003","M02206","Finance",8,2024-11-24
"CL003","M02207","Ops",8,2024-11-24
"CL003","M02208","Marketing",8,2025-01-03
"CL001","M02209","Engineering",8,2024-01-15
"CL011","M02210","Sales",4,2024-11-18
"CL011","M02211","Support",4,2024-10-05
"CL002","M02212","HR",8,2025-01-24
"CL012","M02213","Finance",12,2024-05-19
"CL005","M02214","Sales",12,2024-07-12
"CL003","M02215","HR",8,2024-10-13
"CL001","M02216","HR",8,2024-03-10
"CL001","M02217","Finance",8,2024-03-30
"CL001","M02218","Engineering",8,2024-01-24
"CL003","M02219","Engineering",8,2024-11-14
"CL003","M02220","Support",8,2024-11-22
"CL007","M02221","Marketing",8,2024-04-16
"CL003","M02222","Ops",8,2024-10-30
"CL006","M02223","Sales",8,2024-05-17
"CL012","M02224","CS",12,2024-05-16
"CL001","M02225","Engineering",8,2024-01-16
"CL008","M02226","Support",4,2024-09-12
"CL012","M02227","Finance",12,2024-06-23
"CL012","M02228","Engineering",12,2024-02-22
"CL001","M02229","CS",8,2024-06-30
"CL003","M02230","CS",8,2024-08-07
"CL001","M02231","Engineering",8,2024-02-05
"CL001","M02232","Ops",8,2024-03-30
"CL008","M02233","HR",4,2024-11-15
"CL007","M02234","Sales",8,2024-06-25
"CL002","M02235","HR",8,2024-12-03
"CL008","M02236","Support",4,2024-11-14
"CL011","M02237","Marketing",4,2024-11-22
"CL011","M02238","Engineering",4,2024-10-22
"CL012","M02239","CS",12,2024-04-06
"CL003","M02240","CS",8,2025-02-18
"CL003","M02241","Engineering",8,2024-08-08
"CL003","M02242","Engineering",8,2025-01-19
"CL003","M02243","CS",8,2025-01-21
"CL003","M02244","HR",8,2024-09-27
"CL006","M02245","Marketing",8,2024-03-02
"CL003","M02246","Support",8,2025-02-20
"CL012","M02247","Finance",12,2024-03-02
"CL003","M02248","Marketing",8,2025-02-07
"CL003","M02249","Sales",8,2024-12-05
"CL006","M02250","Finance",8,2024-07-12
"CL007","M02251","HR",8,2024-08-15
"CL012","M02252","CS",12,2024-04-20
"CL006","M02253","HR",8,2024-07-24
"CL001","M02254","Engineering",8,2024-07-04
"CL003","M02255","Ops",8,2025-01-17
"CL009","M02256","Finance",4,2024-06-09
"CL005","M02257","Engineering",12,2024-11-14
"CL005","M02258","Ops",12,2024-09-22
"CL001","M02259","Ops",8,2024-03-31
"CL003","M02260","Engineering",8,2024-10-17
"CL003","M02261","Ops",8,2024-11-04
"CL009","M02262","Engineering",4,2024-03-20
"CL003","M02263","CS",8,2024-12-22
"CL012","M02264","CS",12,2024-02-13
"CL008","M02265","Ops",4,2024-10-29
"CL003","M02266","Engineering",8,2024-11-14
"CL003","M02267","Sales",8,2024-09-21
"CL010","M02268","Support",4,2024-06-03
"CL002","M02269","Finance",8,2024-11-14
"CL003","M02270","CS",8,2024-08-04
"CL011","M02271","Ops",4,2024-10-07
"CL001","M02272","Finance",8,2024-07-21
"CL003","M02273","Support",8,2025-02-01
"CL006","M02274","Engineering",8,2024-05-01
"CL001","M02275","Marketing",8,2024-03-10
"CL003","M02276","Ops",8,2025-01-06
"CL005","M02277","Marketing",12,2024-10-13
"CL008","M02278","Marketing",4,2025-01-20
"CL003","M02279","Sales",8,2024-08-20
"CL003","M02280","Finance",8,2024-11-24
"CL005","M02281","HR",12,2024-05-31
"CL008","M02282","HR",4,2024-11-09
"CL003","M02283","Engineering",8,2025-02-04
"CL009","M02284","Marketing",4,2024-03-17
"CL005","M02285","CS",12,2024-05-31
"CL012","M02286","Marketing",12,2024-02-02
"CL003","M02287","Sales",8,2024-08-30
"CL012","M02288","Finance",12,2024-05-27
"CL011","M02289","CS",4,2024-10-05
"CL012","M02290","Marketing",12,2024-05-15
"CL008","M02291","Finance",4,2024-10-15
"CL006","M02292","Support",8,2024-05-27
"CL001","M02293","Marketing",8,2024-06-04
"CL006","M02294","Ops",8,2024-03-07
"CL012","M02295","Finance",12,2024-01-16
"CL012","M02296","CS",12,2024-06-30
"CL012","M02297","CS",12,2024-04-23
"CL003","M02298","Finance",8,2024-10-31
"CL003","M02299","HR",8,2024-11-26
"CL009","M02300","Sales",4,2024-05-22
"CL005","M02301","Sales",12,2024-07-13
"CL002","M02302","Support",8,2024-08-20
"CL003","M02303","Sales",8,2025-02-05
"CL001","M02304","Finance",8,2024-01-14
"CL012","M02305","Sales",12,2024-07-08
"CL003","M02306","Finance",8,2024-10-19
"CL008","M02307","Finance",4,2024-10-27
"CL003","M02308","Finance",8,2025-02-04
"CL003","M02309","CS",8,2025-02-08
"CL003","M02310","HR",8,2024-10-07
"CL012","M02311","Ops",12,2024-06-26
"CL005","M02312","HR",12,2024-07-08
"CL011","M02313","Support",4,2025-02-02
"CL003","M02314","Engineering",8,2024-10-11
"CL003","M02315","Engineering",8,2024-09-08
"CL008","M02316","CS",4,2024-10-13
"CL005","M02317","Finance",12,2024-09-01
"CL006","M02318","Support",8,2024-02-11
"CL011","M02319","HR",4,2024-12-22
"CL006","M02320","Marketing",8,2024-05-12
"CL012","M02321","Finance",12,2024-05-24
"CL004","M02322","Finance",12,2024-07-05
"CL003","M02323","Sales",8,2025-01-08
"CL003","M02324","Marketing",8,2024-08-30
"CL012","M02325","Finance",12,2024-06-02
"CL012","M02326","HR",12,2024-02-11
"CL003","M02327","HR",8,2024-09-27
"CL011","M02328","Sales",4,2025-02-12
"CL008","M02329","Sales",4,2025-02-26
"CL002","M02330","Finance",8,2024-12-19
"CL005","M02331","Finance",12,2024-10-10
"CL012","M02332","Ops",12,2024-07-21
"CL001","M02333","HR",8,2024-07-05
"CL001","M02334","HR",8,2024-05-09
"CL006","M02335","CS",8,2024-03-31
"CL003","M02336","Sales",8,2024-10-06
"CL008","M02337","Finance",4,2024-11-10
"CL008","M02338","Support",4,2024-09-19
"CL003","M02339","Engineering",8,2024-11-05
"CL011","M02340","Sales",4,2024-10-18
"CL001","M02341","HR",8,2024-01-15
"CL012","M02342","Marketing",12,2024-03-23
"CL003","M02343","Marketing",8,2024-11-03
"CL011","M02344","Support",4,2025-03-21
"CL004","M02345","Support",12,2024-12-06
"CL003","M02346","HR",8,2024-09-29
"CL003","M02347","Engineering",8,2024-08-14
"CL003","M02348","Marketing",8,2024-12-04
"CL011","M02349","Ops",4,2024-11-21
"CL003","M02350","HR",8,2025-01-05
"CL003","M02351","Finance",8,2024-10-31
"CL007","M02352","HR",8,2024-07-27
"CL006","M02353","Support",8,2024-05-25
"CL009","M02354","Engineering",4,2024-03-23
"CL001","M02355","Marketing",8,2024-06-30
"CL003","M02356","Finance",8,2025-02-06
"CL006","M02357","Finance",8,2024-04-09
"CL005","M02358","HR",12,2024-07-16
"CL008","M02359","Finance",4,2025-02-02
"CL006","M02360","Sales",8,2024-05-03
"CL003","M02361","HR",8,2025-01-22
"CL012","M02362","Finance",12,2024-01-08
"CL003","M02363","Finance",8,2025-01-31
"CL003","M02364","Finance",8,2025-02-05
"CL003","M02365","Finance",8,2024-11-08
"CL003","M02366","CS",8,2024-12-12
"CL006","M02367","HR",8,2024-05-25
"CL011","M02368","Support",4,2024-10-14
"CL003","M02369","Support",8,2025-02-05
"CL003","M02370","CS",8,2024-11-06
"CL006","M02371","Ops",8,2024-06-23
"CL006","M02372","CS",8,2024-04-16
"CL003","M02373","Marketing",8,2024-11-08
"CL003","M02374","Engineering",8,2024-09-14
"CL011","M02375","Support",4,2024-12-11
"CL005","M02376","CS",12,2024-06-23
"CL008","M02377","Finance",4,2024-12-07
"CL007","M02378","Sales",8,2024-03-26
"CL006","M02379","CS",8,2024-05-13
"CL003","M02380","Finance",8,2024-11-04
"CL012","M02381","Marketing",12,2024-03-20
"CL006","M02382","HR",8,2024-05-14
"CL012","M02383","Sales",12,2024-06-20
"CL001","M02384","CS",8,2024-01-10
"CL008","M02385","Finance",4,2024-08-28
"CL003","M02386","Engineering",8,2024-11-20
"CL007","M02387","Sales",8,2024-03-25
"CL012","M02388","Sales",12,2024-03-14
"CL005","M02389","CS",12,2024-08-03
"CL003","M02390","Engineering",8,2024-11-30
"CL003","M02391","Marketing",8,2024-09-13
"CL001","M02392","CS",8,2024-04-28
"CL002","M02393","Support",8,2024-11-08
"CL009","M02394","Marketing",4,2024-03-19
"CL003","M02395","Ops",8,2024-12-12
"CL001","M02396","Marketing",8,2024-03-15
"CL003","M02397","HR",8,2024-11-19
"CL001","M02398","CS",8,2024-05-10
"CL011","M02399","Sales",4,2024-09-29
"CL008","M02400","Finance",4,2024-11-21
"CL005","M02401","Engineering",12,2024-09-29
"CL002","M02402","Finance",8,2024-12-26
"CL003","M02403","Ops",8,2024-09-27
"CL003","M02404","Sales",8,2024-10-31
"CL003","M02405","Support",8,2024-08-28
"CL012","M02406","Sales",12,2024-06-12
"CL012","M02407","Sales",12,2024-06-04
"CL003","M02408","Sales",8,2024-12-25
"CL003","M02409","Support",8,2024-08-17
"CL006","M02410","Finance",8,2024-06-05
"CL003","M02411","Finance",8,2024-11-06
"CL003","M02412","Ops",8,2024-11-01
"CL012","M02413","Sales",12,2024-02-19
"CL003","M02414","HR",8,2024-10-09
"CL001","M02415","Engineering",8,2024-02-03
"CL007","M02416","Engineering",8,2024-07-16
"CL011","M02417","Engineering",4,2024-12-06
"CL003","M02418","Engineering",8,2024-12-14
"CL010","M02419","Marketing",4,2024-04-21
"CL003","M02420","Sales",8,2024-09-20
"CL005","M02421","Engineering",12,2024-06-18
"CL012","M02422","Ops",12,2024-04-05
"CL003","M02423","Finance",8,2024-12-11
"CL012","M02424","Engineering",12,2024-04-14
"CL011","M02425","Sales",4,2025-01-17
"CL012","M02426","Finance",12,2024-02-03
"CL012","M02427","Ops",12,2024-04-18
"CL008","M02428","Engineering",4,2024-08-19
"CL008","M02429","Engineering",4,2025-02-24
"CL006","M02430","Engineering",8,2024-03-02
"CL001","M02431","Support",8,2024-02-25
"CL006","M02432","Engineering",8,2024-06-16
"CL012","M02433","CS",12,2024-03-09
"CL003","M02434","Sales",8,2025-01-14
"CL003","M02435","CS",8,2024-09-12
"CL001","M02436","Support",8,2024-06-19
"CL012","M02437","Finance",12,2024-07-05
"CL012","M02438","Ops",12,2024-01-30
"CL012","M02439","Marketing",12,2024-03-18
"CL003","M02440","Support",8,2024-09-20
"CL012","M02441","CS",12,2024-05-27
"CL012","M02442","Sales",12,2024-03-07
"CL003","M02443","Ops",8,2025-02-02
"CL006","M02444","CS",8,2024-06-22
"CL001","M02445","Engineering",8,2024-03-09
"CL005","M02446","Marketing",12,2024-09-21
"CL003","M02447","Sales",8,2024-09-01
"CL001","M02448","Support",8,2024-05-28
"CL008","M02449","Finance",4,2025-02-22
"CL003","M02450","CS",8,2025-02-10
"CL012","M02451","Support",12,2024-01-10
"CL012","M02452","Support",12,2024-04-23
"CL003","M02453","HR",8,2024-12-24
"CL001","M02454","Ops",8,2024-04-19
"CL012","M02455","Sales",12,2024-06-26
"CL001","M02456","Finance",8,2024-01-24
"CL003","M02457","HR",8,2024-11-02
"CL012","M02458","CS",12,2024-02-10
"CL006","M02459","CS",8,2024-07-08
"CL011","M02460","Marketing",4,2024-12-15
"CL012","M02461","Engineering",12,2024-04-11
"CL010","M02462","HR",4,2024-02-07
"CL009","M02463","Engineering",4,2024-02-03
"CL003","M02464","Engineering",8,2024-11-14
"CL002","M02465","CS",8,2024-07-21
"CL010","M02466","Ops",4,2024-04-09
"CL003","M02467","HR",8,2024-10-07
"CL012","M02468","Ops",12,2024-05-25
"CL003","M02469","Sales",8,2025-01-02
"CL012","M02470","HR",12,2024-05-08
"CL007","M02471","Marketing",8,2024-08-07
"CL003","M02472","Sales",8,2024-12-11
"CL003","M02473","Engineering",8,2024-11-03
"CL006","M02474","CS",8,2024-06-20
"CL011","M02475","Engineering",4,2024-12-29
"CL003","M02476","Engineering",8,2024-10-23
"CL008","M02477","Ops",4,2025-03-02
"CL001","M02478","Engineering",8,2024-04-15
"CL007","M02479","Engineering",8,2024-09-11
"CL003","M02480","Finance",8,2025-02-11
"CL007","M02481","Ops",8,2024-06-24
"CL007","M02482","Ops",8,2024-08-30
"CL003","M02483","Engineering",8,2024-08-11
"CL008","M02484","HR",4,2024-12-24
"CL006","M02485","CS",8,2024-03-13
"CL003","M02486","CS",8,2024-12-17
"CL005","M02487","Ops",12,2024-11-09
"CL012","M02488","CS",12,2024-03-18
"CL012","M02489","Finance",12,2024-04-27
"CL001","M02490","Ops",8,2024-05-26
"CL003","M02491","Marketing",8,2024-12-25
"CL003","M02492","Sales",8,2024-09-07
"CL012","M02493","Engineering",12,2024-05-23
"CL012","M02494","Marketing",12,2024-06-10
"CL005","M02495","Sales",12,2024-10-22
"CL006","M02496","Sales",8,2024-07-21
"CL003","M02497","Sales",8,2024-11-01
"CL002","M02498","Support",8,2024-10-23
"CL001","M02499","Ops",8,2024-05-28
"CL002","M02500","Support",8,2024-10-09
